,guest_size,total_interactions,message_length,channel,user_stage,total_reviews,lead_time,days_of_stay,reply_t,accept_t,replied,accepted,booked
7637,5.0,15,54.0,instant_book,new,15.0,39,8,,0.0,1,1,1
7638,1.0,7,168.0,book_it,new,6.0,94,28,154.36666666666667,,1,0,0
7639,4.0,17,142.0,instant_book,past_booker,14.0,72,2,,0.0,1,1,1
7640,4.0,11,214.0,book_it,new,2.0,10,4,1037.4833333333333,2404.733333333333,1,1,1
7641,1.0,11,106.0,contact_me,new,9.0,75,14,65.73333333333333,2.1333333333333333,1,1,0
7642,4.0,2,326.0,contact_me,new,9.0,2,2,35.2,,1,0,0
7643,1.0,3,765.0,contact_me,new,10.0,26,4,,0.0,1,1,0
7644,1.0,14,496.0,book_it,new,17.0,19,1,78.0,0.3,1,1,1
7645,1.0,2,165.0,instant_book,new,0.0,0,2,,0.0,1,1,1
7646,2.0,2,459.0,book_it,past_booker,2.0,38,1,569.5166666666668,,1,0,0
7647,2.0,1,0.0,book_it,past_booker,0.0,159,3,,,0,0,0
7648,2.0,27,210.0,contact_me,new,0.0,41,9,1.5333333333333334,21.316666666666666,1,1,1
7649,1.0,19,246.0,contact_me,past_booker,4.0,7,1,333.5,,1,0,0
7650,4.0,5,31.0,contact_me,past_booker,0.0,96,6,652.55,,1,0,0
7651,4.0,4,87.0,instant_book,new,1.0,64,3,,0.0,1,1,1
7652,8.0,23,0.0,contact_me,new,1.0,155,69,53.26666666666666,,1,0,0
7653,2.0,9,232.0,instant_book,past_booker,10.0,0,7,,0.0,1,1,1
7654,3.0,4,196.0,book_it,new,0.0,38,8,765.8166666666667,,1,0,0
7655,2.0,15,211.0,instant_book,past_booker,6.0,174,3,,0.0,1,1,1
7656,2.0,2,53.0,book_it,new,19.0,75,1,806.9166666666665,,1,0,0
7657,4.0,5,402.0,book_it,past_booker,14.0,75,4,,0.0,1,1,1
7658,4.0,3,189.0,contact_me,past_booker,1.0,135,2,262.9166666666667,0.9833333333333336,1,1,0
7659,2.0,6,281.0,book_it,new,6.0,21,3,151.23333333333332,,1,0,0
7660,1.0,16,430.0,contact_me,new,7.0,1,8,7.950000000000001,,1,0,0
7661,2.0,3,126.0,contact_me,new,0.0,140,10,,0.0,1,1,0
7662,1.0,1,0.0,book_it,new,0.0,46,36,,,0,0,0
7663,2.0,7,288.0,contact_me,new,5.0,32,4,887.7666666666668,,1,0,0
7664,4.0,5,97.0,contact_me,new,1.0,24,4,757.5833333333335,,1,0,0
7665,1.0,1,48.0,book_it,new,0.0,25,10,,,0,0,0
7666,2.0,3,88.0,contact_me,new,0.0,65,10,,0.0,1,1,0
7667,8.0,46,186.0,contact_me,new,0.0,53,67,461.66666666666674,1.25,1,1,1
7668,1.0,2,240.0,contact_me,new,2.0,145,17,331.81666666666666,,1,0,0
7669,8.0,38,195.0,book_it,past_booker,15.0,26,3,131.98333333333335,859.7166666666667,1,1,1
7670,2.0,2,10.0,book_it,past_booker,0.0,176,10,1396.5666666666666,,1,0,0
7671,4.0,10,221.0,instant_book,new,0.0,42,8,,0.0,1,1,1
7672,3.0,3,89.0,contact_me,new,12.0,9,3,142.75,200.88333333333333,1,1,0
7673,4.0,13,42.0,instant_book,new,6.0,3,6,,0.0,1,1,1
7674,2.0,5,150.0,book_it,new,46.0,17,3,,0.0,1,1,1
7675,4.0,5,214.0,contact_me,new,0.0,0,7,16.500000000000004,,1,0,0
7676,1.0,4,150.0,book_it,past_booker,2.0,0,23,75.23333333333333,,1,0,0
7677,4.0,3,141.0,contact_me,past_booker,10.0,2,3,,0.0,1,1,0
7678,4.0,3,178.0,contact_me,past_booker,0.0,210,10,62.25000000000001,,1,0,0
7679,2.0,21,187.0,instant_book,new,117.0,54,2,,0.0,1,1,1
7680,5.0,3,173.0,contact_me,new,2.0,13,8,,0.0,1,1,0
7681,7.0,2,94.0,contact_me,new,2.0,38,4,,0.0,1,1,0
7682,5.0,20,171.0,book_it,new,13.0,20,6,359.05,253.5666666666667,1,1,1
7683,1.0,3,172.0,contact_me,new,0.0,83,2,4432.116666666667,,1,0,0
7684,1.0,6,359.0,contact_me,new,26.0,11,2,,0.0,1,1,0
7685,2.0,7,220.0,book_it,past_booker,88.0,18,5,,0.0,1,1,1
7686,4.0,20,241.0,book_it,past_booker,0.0,84,4,,0.0,1,1,1
7687,3.0,1,131.0,contact_me,new,1.0,132,22,,,0,0,0
7688,2.0,22,136.0,book_it,new,0.0,41,10,,0.0,1,1,1
7689,3.0,2,743.0,book_it,new,0.0,88,20,,,0,0,0
7690,4.0,4,111.0,book_it,new,0.0,18,5,26.91666666666667,,1,0,0
7691,4.0,4,529.0,contact_me,new,0.0,101,1,622.9333333333333,,1,0,0
7692,2.0,6,72.0,contact_me,new,20.0,30,6,5.35,643.4166666666666,1,1,0
7693,3.0,6,159.0,book_it,new,0.0,67,14,44.76666666666666,,1,0,0
7694,6.0,2,140.0,contact_me,new,9.0,166,2,570.65,,1,0,0
7695,10.0,2,153.0,contact_me,new,9.0,91,4,423.58333333333326,,1,0,0
7696,4.0,6,183.0,contact_me,new,1.0,46,7,44.76666666666666,0.31666666666666665,1,1,0
7697,9.0,21,450.0,contact_me,new,0.0,9,5,0.7666666666666667,,1,0,0
7698,8.0,3,192.0,contact_me,new,1.0,186,18,60.96666666666668,,1,0,0
7699,2.0,3,159.0,contact_me,new,2.0,25,278,59.01666666666666,,1,0,0
7700,2.0,3,0.0,instant_book,new,1.0,187,2,,0.0,1,1,1
7701,10.0,15,0.0,book_it,new,15.0,195,3,18.733333333333334,997.5,1,1,1
7702,4.0,3,288.0,contact_me,past_booker,1.0,19,1,1084.4333333333334,,1,0,0
7703,2.0,3,29.0,contact_me,new,1.0,69,8,343.88333333333327,,1,0,0
7704,2.0,6,175.0,contact_me,new,14.0,99,7,456.85,0.5000000000000001,1,1,0
7705,2.0,1,231.0,contact_me,past_booker,72.0,34,2,,,0,0,0
7706,1.0,9,66.0,contact_me,past_booker,6.0,40,1,608.7333333333332,679.25,1,1,1
7707,4.0,20,296.0,book_it,new,0.0,185,4,233.66666666666663,,1,0,0
7708,8.0,3,122.0,contact_me,new,1.0,185,21,394.31666666666666,1148.9166666666667,1,1,0
7709,2.0,3,186.0,contact_me,past_booker,0.0,8,3,449.96666666666664,,1,0,0
7710,2.0,4,122.0,book_it,past_booker,9.0,0,30,0.7166666666666667,,1,0,0
7711,1.0,2,176.0,contact_me,new,0.0,56,4,127.40000000000002,,1,0,0
7712,4.0,3,34.0,contact_me,new,0.0,55,23,1171.75,,1,0,0
7713,2.0,2,321.0,contact_me,new,3.0,79,3,447.45,,1,0,0
7714,1.0,2,236.0,book_it,past_booker,0.0,154,7,,,0,0,0
7715,2.0,8,0.0,instant_book,new,63.0,21,4,,0.0,1,1,1
7716,1.0,18,89.0,instant_book,past_booker,135.0,15,2,,0.0,1,1,1
7717,6.0,2,177.0,contact_me,new,1.0,24,4,32.13333333333334,,1,0,0
7718,6.0,1,92.0,contact_me,new,2.0,22,3,,,0,0,0
7719,6.0,5,122.0,contact_me,new,1.0,23,5,77.63333333333334,,1,0,0
7720,1.0,2,59.0,contact_me,new,0.0,196,10,151.66666666666666,,1,0,0
7721,2.0,5,54.0,contact_me,new,0.0,174,3,,0.0,1,1,0
7722,2.0,21,601.0,book_it,new,16.0,99,10,,0.0,1,1,1
7723,2.0,2,151.0,book_it,new,3.0,83,2,78.05,,1,0,0
7724,1.0,6,343.0,contact_me,past_booker,1.0,13,158,56.43333333333333,,1,0,0
7725,3.0,10,161.0,instant_book,past_booker,12.0,122,12,,0.0,1,1,1
7726,4.0,3,414.0,contact_me,new,6.0,190,9,271.20000000000005,,1,0,0
7727,2.0,4,11.0,book_it,past_booker,42.0,15,2,19.33333333333333,,1,0,0
7728,6.0,3,84.0,contact_me,new,0.0,119,11,,0.0,1,1,0
7729,2.0,2,218.0,contact_me,new,0.0,56,2,132.8166666666667,,1,0,0
7730,3.0,3,15.0,contact_me,new,32.0,135,21,,0.0,1,1,0
7731,1.0,2,28.0,contact_me,past_booker,0.0,179,16,1575.0,,1,0,0
7732,6.0,5,182.0,instant_book,past_booker,41.0,231,3,,0.0,1,1,1
7733,1.0,22,150.0,instant_book,past_booker,9.0,1,7,,0.0,1,1,1
7734,2.0,13,391.0,instant_book,past_booker,97.0,3,5,,0.0,1,1,1
7735,3.0,4,728.0,contact_me,new,69.0,62,9,,0.0,1,1,0
7736,2.0,17,284.0,instant_book,past_booker,12.0,37,3,,0.0,1,1,1
7737,3.0,2,298.0,contact_me,past_booker,3.0,227,4,22.016666666666666,,1,0,0
7738,4.0,4,381.0,book_it,new,2.0,22,7,325.1666666666667,,1,0,0
7739,1.0,2,0.0,book_it,past_booker,4.0,9,2,,0.0,1,1,1
7740,2.0,3,211.0,book_it,past_booker,1.0,101,18,,,0,0,0
7741,4.0,7,902.0,contact_me,new,27.0,28,3,233.45,6500.716666666666,1,1,0
7742,2.0,5,0.0,book_it,new,18.0,95,4,79.45,,1,0,0
7743,1.0,3,123.0,contact_me,new,10.0,1,56,1.05,,1,0,0
7744,2.0,7,750.0,contact_me,new,0.0,35,16,238.55,,1,0,0
7745,2.0,9,365.0,book_it,past_booker,72.0,59,5,,0.0,1,1,1
7746,4.0,6,348.0,contact_me,new,56.0,45,3,45.88333333333333,,1,0,0
7747,6.0,2,108.0,contact_me,new,0.0,28,5,16.150000000000002,,1,0,0
7748,1.0,7,729.0,book_it,new,3.0,22,7,30.66666666666667,,1,0,0
7749,2.0,8,0.0,instant_book,new,17.0,39,2,,0.0,1,1,1
7750,3.0,4,89.0,contact_me,past_booker,5.0,24,5,0.0,,1,0,0
7751,1.0,9,0.0,book_it,new,1.0,8,4,1.2166666666666666,259.98333333333335,1,1,1
7752,7.0,6,143.0,instant_book,new,2.0,216,10,,0.0,1,1,1
7753,2.0,2,48.0,contact_me,new,5.0,2,3,342.81666666666666,,1,0,0
7754,3.0,1,0.0,book_it,past_booker,0.0,169,6,,,0,0,0
7755,3.0,4,289.0,instant_book,new,14.0,27,8,,0.0,1,1,1
7756,4.0,14,290.0,instant_book,new,163.0,168,5,,0.0,1,1,1
7757,2.0,14,247.0,instant_book,past_booker,0.0,51,1,,0.0,1,1,1
7758,3.0,2,252.0,contact_me,past_booker,0.0,32,2,18378.066666666666,,1,0,0
7759,4.0,2,278.0,contact_me,new,3.0,200,16,931.45,,1,0,0
7760,1.0,2,113.0,contact_me,past_booker,0.0,34,10,,0.0,1,1,0
7761,4.0,3,179.0,contact_me,past_booker,0.0,70,2,715.0666666666667,,1,0,0
7762,2.0,3,0.0,instant_book,new,0.0,16,4,,0.0,1,1,1
7763,2.0,16,447.0,instant_book,past_booker,67.0,35,3,,0.0,1,1,1
7764,3.0,6,278.0,contact_me,new,41.0,23,4,2.2,0.8333333333333334,1,1,0
7765,2.0,2,275.0,contact_me,new,0.0,124,5,2476.933333333333,,1,0,0
7766,1.0,4,10.0,instant_book,new,0.0,132,4,,0.0,1,1,1
7767,2.0,9,40.0,instant_book,past_booker,17.0,346,9,,0.0,1,1,1
7768,10.0,2,87.0,contact_me,new,0.0,22,4,420.85,,1,0,0
7769,6.0,2,0.0,book_it,new,3.0,51,4,,0.0,1,1,1
7770,7.0,8,99.0,contact_me,new,33.0,58,2,2.1,14.983333333333333,1,1,0
7771,1.0,3,198.0,contact_me,past_booker,1.0,8,7,,0.0,1,1,0
7772,2.0,11,115.0,contact_me,new,,204,4,2.466666666666667,0.4166666666666667,1,1,0
7773,4.0,3,0.0,book_it,new,0.0,218,2,16268.100000000002,,1,0,0
7774,2.0,2,91.0,book_it,past_booker,0.0,153,5,52.01666666666666,,1,0,0
7775,3.0,42,222.0,instant_book,past_booker,1.0,60,8,,0.0,1,1,1
7776,2.0,7,0.0,instant_book,new,17.0,195,4,,0.0,1,1,1
7777,4.0,8,346.0,contact_me,past_booker,0.0,9,12,,,0,0,0
7778,2.0,33,38.0,contact_me,past_booker,81.0,16,3,104.8,2994.083333333333,1,1,1
7779,2.0,11,190.0,instant_book,past_booker,80.0,89,1,,0.0,1,1,1
7780,4.0,4,211.0,contact_me,new,0.0,200,14,,,0,0,0
7781,4.0,6,1.0,book_it,new,6.0,15,10,,0.0,1,1,1
7782,2.0,6,46.0,contact_me,past_booker,8.0,24,5,68.73333333333333,,1,0,0
7783,7.0,3,125.0,contact_me,new,0.0,68,9,,,0,0,0
7784,2.0,15,29.0,instant_book,past_booker,2.0,35,12,,0.0,1,1,1
7785,6.0,3,635.0,contact_me,new,3.0,171,3,593.5166666666668,,1,0,0
7786,4.0,1,341.0,contact_me,new,1.0,39,1,,,0,0,0
7787,2.0,2,204.0,book_it,new,0.0,22,4,,,0,0,0
7788,2.0,2,334.0,contact_me,new,0.0,16,2,6.4833333333333325,,1,0,0
7789,4.0,3,0.0,instant_book,past_booker,56.0,148,3,,0.0,1,1,1
7790,4.0,3,6.0,contact_me,new,0.0,73,7,695.3,,1,0,0
7791,2.0,12,2.0,instant_book,new,62.0,4,3,,0.0,1,1,1
7792,6.0,12,51.0,book_it,past_booker,0.0,18,4,687.4,585.4333333333333,1,1,1
7793,1.0,10,227.0,contact_me,new,67.0,54,7,24.3,,1,0,0
7794,1.0,17,1400.0,contact_me,new,8.0,70,2,10.05,,1,0,0
7795,2.0,2,0.0,book_it,past_booker,0.0,170,1,1788.75,,1,0,0
7796,3.0,2,212.0,contact_me,past_booker,0.0,155,21,,0.0,1,1,0
7797,4.0,7,62.0,book_it,past_booker,14.0,29,2,,0.0,1,1,1
7798,2.0,9,285.0,contact_me,new,9.0,34,8,23.16666666666667,0.03333333333333333,1,1,0
7799,2.0,2,0.0,book_it,past_booker,42.0,4,2,15.733333333333334,,1,0,0
7800,2.0,27,312.0,book_it,past_booker,39.0,125,5,,0.0,1,1,1
7801,1.0,3,70.0,book_it,past_booker,0.0,173,11,359.53333333333336,,1,0,0
7802,2.0,3,23.0,book_it,past_booker,18.0,109,5,215.66666666666663,,1,0,0
7803,2.0,3,176.0,contact_me,new,47.0,51,6,80.36666666666666,,1,0,0
7804,2.0,2,242.0,contact_me,new,42.0,5,2,119.83333333333331,,1,0,0
7805,2.0,2,342.0,contact_me,new,0.0,184,8,4373.783333333334,,1,0,0
7806,1.0,4,350.0,contact_me,new,1.0,191,1,76.1,,1,0,0
7807,1.0,3,59.0,contact_me,new,6.0,0,10,220.53333333333333,,1,0,0
7808,1.0,6,225.0,contact_me,past_booker,2.0,182,9,265.55,,1,0,0
7809,4.0,2,116.0,contact_me,past_booker,0.0,195,7,95.71666666666668,,1,0,0
7810,2.0,9,314.0,book_it,past_booker,35.0,25,5,,0.0,1,1,1
7811,4.0,8,192.0,contact_me,past_booker,7.0,90,7,,0.0,1,1,0
7812,2.0,4,108.0,book_it,past_booker,2.0,16,1,1007.6666666666667,,1,0,0
7813,1.0,16,391.0,contact_me,new,20.0,23,13,354.05,3650.6,1,1,1
7814,3.0,2,266.0,contact_me,new,6.0,92,7,333.06666666666666,,1,0,0
7815,2.0,7,70.0,instant_book,past_booker,30.0,3,7,,0.0,1,1,1
7816,3.0,16,283.0,book_it,new,9.0,35,5,,0.0,1,1,1
7817,2.0,2,0.0,book_it,new,0.0,128,4,82.78333333333333,,1,0,0
7818,2.0,7,341.0,contact_me,past_booker,0.0,21,3,3.983333333333334,1.0833333333333333,1,1,0
7819,4.0,8,202.0,instant_book,new,0.0,50,2,,0.0,1,1,1
7820,3.0,13,65.0,instant_book,new,2.0,3,9,,0.0,1,1,1
7821,1.0,2,60.0,contact_me,past_booker,1.0,0,4,126.86666666666667,,1,0,0
7822,5.0,13,0.0,instant_book,past_booker,10.0,10,2,,0.0,1,1,1
7823,2.0,3,206.0,contact_me,new,96.0,25,4,1001.8,0.05,1,1,0
7824,2.0,3,413.0,contact_me,past_booker,0.0,72,5,415.28333333333336,0.38333333333333336,1,1,0
7825,4.0,4,182.0,contact_me,past_booker,0.0,65,10,,,0,0,0
7826,1.0,11,287.0,contact_me,new,1.0,23,41,49.23333333333333,,1,0,0
7827,2.0,6,231.0,contact_me,new,0.0,131,7,857.2166666666667,,1,0,0
7828,1.0,1,210.0,contact_me,new,2.0,168,21,,,0,0,0
7829,3.0,2,0.0,book_it,new,1.0,32,12,93.05,231.55,1,1,1
7830,2.0,6,47.0,contact_me,past_booker,33.0,9,5,0.6,,1,0,0
7831,4.0,2,107.0,contact_me,new,1.0,31,7,340.81666666666666,,1,0,0
7832,5.0,3,95.0,contact_me,new,5.0,28,5,17.833333333333332,0.13333333333333333,1,1,0
7833,2.0,13,161.0,book_it,new,120.0,33,6,,0.0,1,1,1
7834,3.0,3,277.0,book_it,past_booker,0.0,279,4,721.9833333333332,,1,0,0
7835,8.0,10,95.0,instant_book,new,6.0,28,3,,0.0,1,1,1
7836,2.0,20,226.0,instant_book,past_booker,61.0,19,1,,0.0,1,1,1
7837,6.0,9,609.0,contact_me,new,2.0,78,4,67.55000000000001,,1,0,0
7838,1.0,8,80.0,contact_me,past_booker,23.0,1,3,26.466666666666665,7.433333333333334,1,1,0
7839,4.0,26,78.0,book_it,past_booker,30.0,44,6,,0.0,1,1,1
7840,3.0,3,308.0,contact_me,new,1.0,139,4,119.98333333333332,,1,0,0
7841,1.0,9,0.0,book_it,past_booker,0.0,0,3,302.7,,1,0,0
7842,2.0,4,175.0,book_it,past_booker,58.0,174,3,,0.0,1,1,1
7843,3.0,4,251.0,book_it,new,0.0,4,3,509.25000000000006,,1,0,0
7844,1.0,14,0.0,book_it,past_booker,49.0,73,4,,0.0,1,1,1
7845,2.0,1,114.0,contact_me,new,0.0,114,5,,,0,0,0
7846,2.0,3,0.0,book_it,new,29.0,257,4,588.6833333333333,,1,0,0
7847,3.0,1,205.0,contact_me,new,3.0,91,3,,,0,0,0
7848,3.0,2,376.0,contact_me,new,1.0,78,29,2363.55,,1,0,0
7849,2.0,4,165.0,instant_book,past_booker,7.0,2,2,,0.0,1,1,1
7850,2.0,23,306.0,contact_me,past_booker,19.0,54,3,191.26666666666668,0.15,1,1,1
7851,4.0,25,519.0,book_it,new,33.0,38,7,,0.0,1,1,1
7852,1.0,14,162.0,contact_me,new,0.0,190,7,4.266666666666667,,1,0,0
7853,2.0,2,69.0,contact_me,new,0.0,26,4,4.016666666666668,,1,0,0
7854,1.0,3,195.0,book_it,new,4.0,50,11,155.05,,1,0,0
7855,4.0,4,106.0,contact_me,new,0.0,89,3,93.9,,1,0,0
7856,7.0,4,383.0,book_it,new,0.0,215,4,14.05,,1,0,0
7857,6.0,2,286.0,contact_me,past_booker,0.0,22,31,521.5000000000001,,1,0,0
7858,1.0,7,234.0,instant_book,past_booker,54.0,1,2,,0.0,1,1,1
7859,3.0,7,244.0,book_it,new,9.0,37,7,70.88333333333334,,1,0,0
7860,3.0,5,373.0,contact_me,past_booker,0.0,3,3,1264.9833333333333,,1,0,0
7861,2.0,9,76.0,instant_book,past_booker,15.0,10,2,,0.0,1,1,1
7862,2.0,12,219.0,book_it,past_booker,1.0,5,13,,0.0,1,1,1
7863,1.0,11,235.0,instant_book,past_booker,6.0,9,4,,0.0,1,1,1
7864,2.0,3,164.0,contact_me,new,4.0,196,5,,0.0,1,1,0
7865,1.0,6,194.0,instant_book,past_booker,15.0,0,6,,0.0,1,1,1
7866,1.0,5,288.0,instant_book,new,56.0,3,3,,0.0,1,1,1
7867,2.0,14,150.0,instant_book,new,5.0,34,4,,0.0,1,1,1
7868,1.0,14,545.0,book_it,past_booker,,84,8,138.58333333333334,,1,0,0
7869,4.0,5,191.0,contact_me,past_booker,0.0,64,9,342.15,,1,0,0
7870,2.0,6,221.0,book_it,new,51.0,69,5,,0.0,1,1,1
7871,6.0,14,57.0,book_it,new,5.0,33,3,1.7333333333333334,2.2,1,1,1
7872,4.0,3,181.0,contact_me,new,0.0,66,7,182.46666666666667,,1,0,0
7873,1.0,1,174.0,contact_me,new,1.0,21,4,,,0,0,0
7874,7.0,1,34.0,contact_me,new,0.0,20,6,,,0,0,0
7875,4.0,19,123.0,book_it,past_booker,4.0,65,3,,0.0,1,1,1
7876,5.0,4,275.0,book_it,past_booker,20.0,46,1,,0.0,1,1,1
7877,2.0,7,42.0,contact_me,new,3.0,158,23,1.05,0.95,1,1,0
7878,2.0,2,388.0,instant_book,past_booker,104.0,167,3,,0.0,1,1,1
7879,3.0,5,0.0,book_it,past_booker,15.0,99,12,7.816666666666667,15.0,1,1,1
7880,1.0,15,79.0,contact_me,new,0.0,41,62,8.283333333333335,39.266666666666666,1,1,0
7881,2.0,1,48.0,contact_me,past_booker,15.0,22,7,,,0,0,0
7882,2.0,4,99.0,contact_me,new,0.0,165,2,3420.933333333333,,1,0,0
7883,3.0,1,0.0,book_it,new,0.0,190,7,,,0,0,0
7884,4.0,8,156.0,contact_me,past_booker,0.0,154,6,191.78333333333333,,1,0,0
7885,2.0,17,237.0,contact_me,past_booker,0.0,91,5,1002.7166666666667,950.35,1,1,1
7886,1.0,3,59.0,book_it,past_booker,1.0,19,8,85.78333333333333,1249.1333333333334,1,1,1
7887,2.0,28,47.0,contact_me,new,0.0,129,10,704.6833333333333,66.76666666666668,1,1,1
7888,3.0,15,0.0,book_it,new,78.0,189,5,,0.0,1,1,1
7889,1.0,10,170.0,instant_book,past_booker,32.0,71,6,,0.0,1,1,1
7890,4.0,3,128.0,contact_me,new,0.0,30,7,2122.316666666667,0.4,1,1,0
7891,3.0,4,190.0,instant_book,new,1.0,58,21,,0.0,1,1,1
7892,2.0,11,0.0,book_it,new,50.0,26,2,,0.0,1,1,1
7893,2.0,5,146.0,contact_me,past_booker,46.0,5,4,6.566666666666666,,1,0,0
7894,6.0,8,209.0,instant_book,past_booker,9.0,7,1,,0.0,1,1,1
7895,1.0,9,88.0,instant_book,past_booker,1.0,97,14,,0.0,1,1,1
7896,1.0,1,250.0,contact_me,new,0.0,132,29,,,0,0,0
7897,3.0,6,108.0,contact_me,new,6.0,26,3,61.88333333333334,,1,0,0
7898,2.0,5,402.0,book_it,new,0.0,59,23,375.06666666666666,,1,0,0
7899,2.0,12,420.0,contact_me,past_booker,3.0,29,5,,0.0,1,1,1
7900,1.0,3,205.0,contact_me,new,0.0,182,4,1014.9500000000003,,1,0,0
7901,2.0,3,194.0,contact_me,new,0.0,222,8,,0.0,1,1,0
7902,6.0,2,46.0,contact_me,new,0.0,273,5,4.633333333333334,,1,0,0
7903,3.0,3,331.0,contact_me,new,49.0,20,3,11.883333333333333,0.1,1,1,0
7904,1.0,5,50.0,book_it,past_booker,9.0,7,2,,0.0,1,1,1
7905,3.0,2,154.0,contact_me,new,3.0,208,3,2201.383333333333,,1,0,0
7906,1.0,7,535.0,contact_me,past_booker,46.0,97,4,70.21666666666667,,1,0,0
7907,3.0,20,380.0,instant_book,past_booker,2.0,123,10,0.0,0.05,1,1,1
7908,1.0,3,424.0,contact_me,new,0.0,29,4,23.8,733.6333333333333,1,1,0
7909,2.0,4,100.0,book_it,past_booker,42.0,1,3,26.11666666666667,,1,0,0
7910,2.0,4,18.0,instant_book,past_booker,0.0,91,1,0.0,0.016666666666666666,1,1,1
7911,3.0,1,242.0,contact_me,new,0.0,125,5,,,0,0,0
7912,2.0,7,0.0,book_it,past_booker,2.0,117,2,818.7166666666667,367.45,1,1,1
7913,1.0,17,469.0,book_it,new,6.0,205,7,2.316666666666667,2182.9,1,1,1
7914,7.0,2,0.0,book_it,new,11.0,203,3,176.56666666666663,,1,0,0
7915,1.0,6,636.0,contact_me,past_booker,5.0,15,7,,0.0,1,1,0
7916,5.0,12,211.0,instant_book,new,10.0,178,14,,0.0,1,1,1
7917,6.0,8,102.0,contact_me,past_booker,1.0,161,11,1.3666666666666667,0.03333333333333333,1,1,0
7918,2.0,3,76.0,contact_me,new,0.0,62,6,,0.0,1,1,0
7919,1.0,7,766.0,contact_me,past_booker,1.0,90,15,,0.0,1,1,0
7920,1.0,9,267.0,contact_me,past_booker,34.0,1,4,6.516666666666668,,1,0,0
7921,2.0,32,202.0,instant_book,past_booker,137.0,116,5,,0.0,1,1,1
7922,4.0,14,110.0,instant_book,new,2.0,4,2,,0.0,1,1,1
7923,1.0,4,140.0,contact_me,past_booker,0.0,22,3,9.7,,1,0,0
7924,2.0,6,146.0,contact_me,new,0.0,19,4,6.316666666666666,9.283333333333333,1,1,0
7925,4.0,44,83.0,book_it,new,20.0,59,6,,0.0,1,1,1
7926,4.0,2,85.0,contact_me,new,0.0,223,6,,,0,0,0
7927,1.0,9,131.0,book_it,past_booker,10.0,74,2,699.8333333333335,,1,0,0
7928,5.0,6,50.0,contact_me,new,6.0,95,3,,0.0,1,1,0
7929,3.0,64,57.0,contact_me,new,3.0,198,9,2378.0,,1,0,0
7930,4.0,14,0.0,book_it,new,11.0,34,3,,0.0,1,1,1
7931,2.0,6,193.0,contact_me,new,5.0,86,3,30.78333333333334,9.016666666666667,1,1,0
7932,2.0,2,0.0,book_it,past_booker,0.0,3,7,86.75,,1,0,0
7933,1.0,11,161.0,contact_me,past_booker,15.0,2,16,16.433333333333334,,1,0,0
7934,9.0,4,131.0,contact_me,new,35.0,77,4,,0.0,1,1,0
7935,4.0,1,57.0,book_it,new,0.0,54,5,,,0,0,0
7936,1.0,6,407.0,contact_me,new,11.0,1,3,269.90000000000003,,1,0,0
7937,2.0,7,0.0,book_it,past_booker,10.0,0,3,33.00000000000001,161.16666666666666,1,1,1
7938,2.0,23,116.0,contact_me,new,13.0,192,5,7.416666666666668,247.71666666666667,1,1,0
7939,2.0,3,28.0,contact_me,new,10.0,13,5,0.0,,1,0,0
7940,4.0,5,0.0,instant_book,new,0.0,187,2,,0.0,1,1,1
7941,5.0,2,103.0,contact_me,new,37.0,195,8,714.8666666666667,,1,0,0
7942,4.0,19,13.0,instant_book,past_booker,11.0,140,2,,0.0,1,1,1
7943,1.0,7,287.0,book_it,new,60.0,32,2,,0.0,1,1,1
7944,2.0,6,125.0,book_it,new,49.0,0,4,,0.0,1,1,1
7945,2.0,25,220.0,book_it,past_booker,1.0,82,11,316.45,1581.283333333333,1,1,1
7946,6.0,9,16.0,book_it,new,1.0,94,23,1064.3000000000004,,1,0,0
7947,2.0,17,467.0,instant_book,past_booker,63.0,29,4,,0.0,1,1,1
7948,2.0,6,269.0,book_it,new,18.0,15,2,71.4,,1,0,0
7949,4.0,2,332.0,contact_me,new,0.0,119,5,1276.8833333333334,,1,0,0
7950,2.0,2,0.0,book_it,past_booker,12.0,31,5,,0.0,1,1,1
7951,6.0,4,216.0,contact_me,new,3.0,194,17,,0.0,1,1,0
7952,1.0,22,464.0,instant_book,past_booker,4.0,109,8,,0.0,1,1,1
7953,2.0,8,129.0,instant_book,past_booker,13.0,0,2,,0.0,1,1,1
7954,2.0,4,99.0,book_it,past_booker,1.0,61,1,109.81666666666666,,1,0,0
7955,2.0,4,67.0,contact_me,past_booker,0.0,102,2,151.31666666666666,,1,0,0
7956,1.0,8,56.0,contact_me,new,5.0,99,22,13.0,,1,0,0
7957,2.0,17,315.0,instant_book,past_booker,150.0,3,7,,0.0,1,1,1
7958,2.0,6,0.0,instant_book,past_booker,16.0,0,3,,0.0,1,1,1
7959,2.0,2,76.0,contact_me,new,10.0,164,14,1695.95,,1,0,0
7960,5.0,5,274.0,contact_me,new,27.0,50,9,14.716666666666667,0.11666666666666667,1,1,0
7961,2.0,25,108.0,contact_me,new,0.0,47,2,414.71666666666664,46.36666666666667,1,1,0
7962,6.0,5,178.0,contact_me,new,0.0,134,31,1608.6833333333334,,1,0,0
7963,5.0,4,1737.0,contact_me,past_booker,0.0,161,2,21.75,,1,0,0
7964,1.0,2,109.0,book_it,past_booker,0.0,73,5,,,0,0,0
7965,5.0,5,230.0,book_it,new,5.0,195,5,2.35,,1,0,0
