,guest_size,total_interactions,message_length,channel,user_stage,total_reviews,lead_time,days_of_stay,reply_t,accept_t,replied,accepted,booked
7477,1.0,2,1026.0,contact_me,past_booker,1.0,16,4,,0.0,1,1,0
7486,4.0,7,95.0,contact_me,new,9.0,82,7,0.95,0.08333333333333333,1,1,0
7487,1.0,4,226.0,contact_me,new,0.0,197,18,,0.0,1,1,0
7492,2.0,16,473.0,contact_me,new,15.0,21,1,205.25,0.03333333333333333,1,1,1
7494,2.0,19,33.0,contact_me,past_booker,0.0,69,8,21.85,218.31666666666663,1,1,0
7500,2.0,3,93.0,contact_me,new,4.0,17,4,4.683333333333334,28.13333333333333,1,1,0
7504,2.0,29,312.0,contact_me,new,63.0,12,3,,0.0,1,1,1
7505,4.0,13,435.0,contact_me,new,0.0,73,9,116.41666666666669,2524.183333333333,1,1,1
7506,4.0,4,250.0,contact_me,new,2.0,13,2,130.4,0.38333333333333336,1,1,0
7514,1.0,14,315.0,contact_me,past_booker,42.0,41,3,111.71666666666668,0.16666666666666666,1,1,0
7525,1.0,8,95.0,contact_me,new,0.0,140,21,866.85,0.03333333333333333,1,1,0
7527,4.0,3,251.0,contact_me,new,10.0,174,15,148.35,4.516666666666667,1,1,0
7536,2.0,3,206.0,contact_me,past_booker,0.0,10,30,,0.0,1,1,0
7539,8.0,3,81.0,contact_me,new,15.0,130,4,,0.0,1,1,0
7541,1.0,15,178.0,contact_me,new,10.0,1,2,2.566666666666667,0.7333333333333333,1,1,1
7545,4.0,56,15.0,contact_me,new,4.0,27,3,6.133333333333334,83.11666666666666,1,1,1
7550,1.0,6,516.0,contact_me,new,0.0,128,8,,0.0,1,1,0
7551,6.0,16,110.0,contact_me,new,0.0,31,2,,0.0,1,1,1
7555,1.0,2,79.0,contact_me,new,12.0,32,4,,0.0,1,1,0
7559,2.0,4,202.0,contact_me,past_booker,2.0,6,5,,0.0,1,1,0
7563,3.0,9,225.0,contact_me,past_booker,4.0,90,8,,0.0,1,1,0
7565,1.0,4,412.0,contact_me,new,7.0,16,5,36.16666666666666,67.73333333333333,1,1,0
7570,6.0,11,92.0,contact_me,new,3.0,31,9,694.2166666666667,0.1,1,1,0
7575,2.0,3,187.0,contact_me,new,0.0,15,4,13.45,914.4833333333332,1,1,0
7576,1.0,4,232.0,contact_me,past_booker,0.0,90,21,,0.0,1,1,0
7581,1.0,3,93.0,contact_me,past_booker,0.0,191,14,,0.0,1,1,0
7583,2.0,8,104.0,contact_me,new,7.0,209,5,,0.0,1,1,0
7587,3.0,3,306.0,contact_me,new,30.0,55,3,,0.0,1,1,0
7599,6.0,2,117.0,contact_me,new,0.0,23,4,,0.0,1,1,0
7601,2.0,4,143.0,contact_me,past_booker,1.0,33,7,414.78333333333336,13.383333333333333,1,1,0
7614,2.0,4,664.0,contact_me,new,24.0,3,2,,0.0,1,1,0
7616,6.0,4,46.0,contact_me,new,3.0,55,4,,0.0,1,1,0
7619,6.0,8,335.0,contact_me,new,0.0,116,7,,0.0,1,1,0
7620,2.0,3,181.0,contact_me,new,0.0,207,9,63.35000000000001,7823.383333333334,1,1,0
7626,2.0,3,371.0,contact_me,past_booker,3.0,221,3,1830.25,0.7,1,1,0
7641,1.0,11,106.0,contact_me,new,9.0,75,14,65.73333333333333,2.1333333333333333,1,1,0
7643,1.0,3,765.0,contact_me,new,10.0,26,4,,0.0,1,1,0
7648,2.0,27,210.0,contact_me,new,0.0,41,9,1.5333333333333334,21.316666666666666,1,1,1
7658,4.0,3,189.0,contact_me,past_booker,1.0,135,2,262.9166666666667,0.9833333333333336,1,1,0
7661,2.0,3,126.0,contact_me,new,0.0,140,10,,0.0,1,1,0
7666,2.0,3,88.0,contact_me,new,0.0,65,10,,0.0,1,1,0
7667,8.0,46,186.0,contact_me,new,0.0,53,67,461.66666666666674,1.25,1,1,1
7672,3.0,3,89.0,contact_me,new,12.0,9,3,142.75,200.88333333333333,1,1,0
7677,4.0,3,141.0,contact_me,past_booker,10.0,2,3,,0.0,1,1,0
7680,5.0,3,173.0,contact_me,new,2.0,13,8,,0.0,1,1,0
7681,7.0,2,94.0,contact_me,new,2.0,38,4,,0.0,1,1,0
7684,1.0,6,359.0,contact_me,new,26.0,11,2,,0.0,1,1,0
7692,2.0,6,72.0,contact_me,new,20.0,30,6,5.35,643.4166666666666,1,1,0
7696,4.0,6,183.0,contact_me,new,1.0,46,7,44.76666666666666,0.31666666666666665,1,1,0
7704,2.0,6,175.0,contact_me,new,14.0,99,7,456.85,0.5000000000000001,1,1,0
7706,1.0,9,66.0,contact_me,past_booker,6.0,40,1,608.7333333333332,679.25,1,1,1
7708,8.0,3,122.0,contact_me,new,1.0,185,21,394.31666666666666,1148.9166666666667,1,1,0
7721,2.0,5,54.0,contact_me,new,0.0,174,3,,0.0,1,1,0
7728,6.0,3,84.0,contact_me,new,0.0,119,11,,0.0,1,1,0
7730,3.0,3,15.0,contact_me,new,32.0,135,21,,0.0,1,1,0
7735,3.0,4,728.0,contact_me,new,69.0,62,9,,0.0,1,1,0
7741,4.0,7,902.0,contact_me,new,27.0,28,3,233.45,6500.716666666666,1,1,0
7760,1.0,2,113.0,contact_me,past_booker,0.0,34,10,,0.0,1,1,0
7764,3.0,6,278.0,contact_me,new,41.0,23,4,2.2,0.8333333333333334,1,1,0
7770,7.0,8,99.0,contact_me,new,33.0,58,2,2.1,14.983333333333333,1,1,0
7771,1.0,3,198.0,contact_me,past_booker,1.0,8,7,,0.0,1,1,0
7772,2.0,11,115.0,contact_me,new,3.0,204,4,2.466666666666667,0.4166666666666667,1,1,0
7778,2.0,33,38.0,contact_me,past_booker,81.0,16,3,104.8,2994.083333333333,1,1,1
7796,3.0,2,212.0,contact_me,past_booker,0.0,155,21,,0.0,1,1,0
7798,2.0,9,285.0,contact_me,new,9.0,34,8,23.16666666666667,0.03333333333333333,1,1,0
7811,4.0,8,192.0,contact_me,past_booker,7.0,90,7,,0.0,1,1,0
7813,1.0,16,391.0,contact_me,new,20.0,23,13,354.05,3650.6,1,1,1
7818,2.0,7,341.0,contact_me,past_booker,0.0,21,3,3.983333333333334,1.0833333333333333,1,1,0
7823,2.0,3,206.0,contact_me,new,96.0,25,4,1001.8,0.05,1,1,0
7824,2.0,3,413.0,contact_me,past_booker,0.0,72,5,415.28333333333336,0.38333333333333336,1,1,0
7832,5.0,3,95.0,contact_me,new,5.0,28,5,17.833333333333332,0.13333333333333333,1,1,0
7838,1.0,8,80.0,contact_me,past_booker,23.0,1,3,26.466666666666665,7.433333333333334,1,1,0
7850,2.0,23,306.0,contact_me,past_booker,19.0,54,3,191.26666666666668,0.15,1,1,1
7864,2.0,3,164.0,contact_me,new,4.0,196,5,,0.0,1,1,0
7877,2.0,7,42.0,contact_me,new,3.0,158,23,1.05,0.95,1,1,0
7880,1.0,15,79.0,contact_me,new,0.0,41,62,8.283333333333335,39.266666666666666,1,1,0
7885,2.0,17,237.0,contact_me,past_booker,0.0,91,5,1002.7166666666667,950.35,1,1,1
7887,2.0,28,47.0,contact_me,new,0.0,129,10,704.6833333333333,66.76666666666668,1,1,1
7890,4.0,3,128.0,contact_me,new,0.0,30,7,2122.316666666667,0.4,1,1,0
7899,2.0,12,420.0,contact_me,past_booker,3.0,29,5,,0.0,1,1,1
7901,2.0,3,194.0,contact_me,new,0.0,222,8,,0.0,1,1,0
7903,3.0,3,331.0,contact_me,new,49.0,20,3,11.883333333333333,0.1,1,1,0
7908,1.0,3,424.0,contact_me,new,0.0,29,4,23.8,733.6333333333333,1,1,0
7915,1.0,6,636.0,contact_me,past_booker,5.0,15,7,,0.0,1,1,0
7917,6.0,8,102.0,contact_me,past_booker,1.0,161,11,1.3666666666666667,0.03333333333333333,1,1,0
7918,2.0,3,76.0,contact_me,new,0.0,62,6,,0.0,1,1,0
7919,1.0,7,766.0,contact_me,past_booker,1.0,90,15,,0.0,1,1,0
7924,2.0,6,146.0,contact_me,new,0.0,19,4,6.316666666666666,9.283333333333333,1,1,0
7928,5.0,6,50.0,contact_me,new,6.0,95,3,,0.0,1,1,0
7931,2.0,6,193.0,contact_me,new,5.0,86,3,30.78333333333334,9.016666666666667,1,1,0
7934,9.0,4,131.0,contact_me,new,35.0,77,4,,0.0,1,1,0
7938,2.0,23,116.0,contact_me,new,13.0,192,5,7.416666666666668,247.71666666666667,1,1,0
7951,6.0,4,216.0,contact_me,new,3.0,194,17,,0.0,1,1,0
7960,5.0,5,274.0,contact_me,new,27.0,50,9,14.716666666666667,0.11666666666666667,1,1,0
7961,2.0,25,108.0,contact_me,new,0.0,47,2,414.7166666666666,46.36666666666667,1,1,0
7968,6.0,5,339.0,contact_me,new,31.0,38,9,4.35,0.7,1,1,0
7975,2.0,4,245.0,contact_me,new,0.0,90,5,9.683333333333334,1451.3833333333334,1,1,0
7984,5.0,21,191.0,contact_me,new,2.0,141,5,6.583333333333332,0.21666666666666667,1,1,1
7994,4.0,3,798.0,contact_me,new,0.0,84,6,37.85,0.45,1,1,0
7998,2.0,16,100.0,contact_me,past_booker,2.0,0,2,57.01666666666666,6.833333333333332,1,1,1
7999,2.0,5,207.0,contact_me,past_booker,94.0,6,3,,0.0,1,1,0
8000,5.0,20,289.0,contact_me,new,1.0,20,6,,0.0,1,1,0
8011,2.0,10,503.0,contact_me,new,5.0,110,10,634.9666666666667,5054.65,1,1,0
8026,7.0,4,281.0,contact_me,new,0.0,26,2,4232.616666666667,513.7500000000001,1,1,0
8037,1.0,18,122.0,contact_me,new,13.0,0,2,4.066666666666666,116.65,1,1,1
8040,4.0,2,223.0,contact_me,past_booker,0.0,20,4,,0.0,1,1,0
8041,2.0,4,233.0,contact_me,new,0.0,70,2,,0.0,1,1,0
8045,2.0,3,694.0,contact_me,new,1.0,43,17,,0.0,1,1,0
8049,3.0,3,393.0,contact_me,new,24.0,145,5,,0.0,1,1,0
8058,1.0,2,427.0,contact_me,past_booker,3.0,13,15,,0.0,1,1,0
8064,2.0,3,143.0,contact_me,new,2.0,89,3,80.06666666666666,0.13333333333333333,1,1,0
8067,2.0,23,348.0,contact_me,new,36.0,56,4,13.516666666666667,40.583333333333336,1,1,0
8068,1.0,3,52.0,contact_me,new,0.0,19,7,9.266666666666667,0.13333333333333333,1,1,0
8078,5.0,4,85.0,contact_me,past_booker,15.0,23,2,276.23333333333335,0.5833333333333334,1,1,0
8081,2.0,3,407.0,contact_me,new,3.0,59,2,,0.0,1,1,0
8089,4.0,3,376.0,contact_me,new,0.0,24,3,17.933333333333334,0.43333333333333335,1,1,0
8090,2.0,3,53.0,contact_me,past_booker,0.0,83,5,,0.0,1,1,0
8091,6.0,4,77.0,contact_me,new,41.0,210,17,,0.0,1,1,0
8094,6.0,6,119.0,contact_me,past_booker,4.0,4,3,3.733333333333333,0.11666666666666667,1,1,0
8095,6.0,23,37.0,contact_me,new,0.0,142,9,358.41666666666674,659.8666666666667,1,1,1
8096,10.0,3,255.0,contact_me,past_booker,0.0,30,4,,0.0,1,1,0
8097,2.0,7,228.0,contact_me,new,13.0,1,7,,0.0,1,1,0
8100,3.0,3,254.0,contact_me,new,1.0,27,8,,0.0,1,1,0
8102,3.0,18,791.0,contact_me,past_booker,24.0,81,10,35.05,1430.3666666666666,1,1,1
8104,2.0,7,152.0,contact_me,new,12.0,7,3,6.4833333333333325,0.21666666666666667,1,1,0
8105,2.0,14,45.0,contact_me,past_booker,0.0,83,5,39.16666666666666,129.50000000000003,1,1,0
8106,7.0,22,364.0,contact_me,new,0.0,4,1,310.15,4.266666666666667,1,1,1
8115,5.0,3,172.0,contact_me,past_booker,0.0,103,10,,0.0,1,1,0
8123,1.0,7,141.0,contact_me,new,0.0,86,4,307.01666666666665,96158.53333333334,1,1,0
8124,5.0,3,333.0,contact_me,past_booker,0.0,190,3,,0.0,1,1,0
8130,1.0,9,17.0,contact_me,past_booker,10.0,6,4,,0.0,1,1,0
8133,1.0,7,777.0,contact_me,new,11.0,17,11,6.2,0.2333333333333333,1,1,0
8134,2.0,35,111.0,contact_me,past_booker,7.0,0,3,34.050000000000004,17.9,1,1,1
8136,5.0,3,80.0,contact_me,past_booker,0.0,30,5,,0.0,1,1,0
8139,1.0,3,212.0,contact_me,new,0.0,19,91,2393.616666666667,0.03333333333333333,1,1,0
8140,5.0,3,22.0,contact_me,new,20.0,30,5,,0.0,1,1,0
8151,3.0,10,336.0,contact_me,past_booker,25.0,55,3,155.66666666666666,0.4833333333333334,1,1,1
8157,2.0,5,160.0,contact_me,new,0.0,37,6,380.7166666666666,51.75,1,1,0
8160,6.0,4,160.0,contact_me,new,0.0,24,4,7.700000000000001,0.35,1,1,0
8166,5.0,6,191.0,contact_me,new,0.0,31,3,,0.0,1,1,0
8179,4.0,11,149.0,contact_me,new,0.0,98,2,214.7,1.3166666666666669,1,1,1
8180,3.0,9,44.0,contact_me,new,2.0,19,9,36.73333333333333,96.06666666666666,1,1,0
8184,5.0,4,249.0,contact_me,new,10.0,32,4,1441.9,0.3,1,1,0
8186,5.0,4,170.0,contact_me,new,1.0,266,5,732.8,599.0,1,1,0
8194,1.0,5,145.0,contact_me,new,5.0,4,13,29.216666666666665,205.08333333333331,1,1,0
8195,1.0,8,453.0,contact_me,new,1.0,109,8,,0.0,1,1,0
8201,2.0,11,250.0,contact_me,new,0.0,88,12,4.566666666666666,1446.1833333333334,1,1,0
8204,2.0,3,107.0,contact_me,new,0.0,52,10,346.88333333333327,361.36666666666673,1,1,0
8214,2.0,11,175.0,contact_me,past_booker,0.0,0,4,269.8,0.55,1,1,0
8219,2.0,7,205.0,contact_me,new,60.0,8,2,,0.0,1,1,0
8223,1.0,10,289.0,contact_me,past_booker,13.0,149,2,141.91666666666666,0.16666666666666666,1,1,1
8224,1.0,39,907.0,contact_me,new,1.0,61,3,16.416666666666668,37929.1,1,1,0
8225,4.0,2,85.0,contact_me,new,0.0,186,6,,0.0,1,1,0
8229,1.0,15,118.0,contact_me,new,0.0,210,14,5261.7,0.21666666666666667,1,1,0
8234,4.0,4,38.0,contact_me,new,0.0,51,4,570.8333333333334,0.15,1,1,0
8240,4.0,11,148.0,contact_me,past_booker,149.0,278,5,43.46666666666667,0.13333333333333333,1,1,0
8243,1.0,10,380.0,contact_me,past_booker,7.0,204,20,,0.0,1,1,1
8250,8.0,5,87.0,contact_me,new,0.0,31,4,221.0,1329.3,1,1,0
8253,5.0,13,494.0,contact_me,new,77.0,52,2,151.16666666666666,12175.566666666668,1,1,1
8265,2.0,13,321.0,contact_me,new,0.0,13,7,,0.0,1,1,0
8269,2.0,21,350.0,contact_me,new,0.0,75,7,,0.0,1,1,0
8274,2.0,11,368.0,contact_me,past_booker,37.0,6,1,84.08333333333333,247.83333333333337,1,1,1
8279,5.0,4,508.0,contact_me,new,19.0,99,31,,0.0,1,1,0
8286,2.0,5,249.0,contact_me,past_booker,6.0,218,10,,0.0,1,1,0
8289,1.0,5,317.0,contact_me,new,1.0,134,2,31.91666666666667,0.06666666666666668,1,1,0
8295,4.0,8,249.0,contact_me,new,20.0,44,3,195.7,1272.0,1,1,1
8301,1.0,13,345.0,contact_me,new,1.0,13,3,7.7666666666666675,0.2333333333333333,1,1,1
8302,1.0,5,562.0,contact_me,new,9.0,39,17,8.000000000000002,0.11666666666666667,1,1,0
8318,1.0,6,277.0,contact_me,past_booker,0.0,76,2,15.183333333333335,5057.666666666667,1,1,0
8323,1.0,21,192.0,contact_me,new,103.0,120,6,2.55,0.16666666666666666,1,1,0
8328,11.0,5,222.0,contact_me,past_booker,0.0,36,3,,0.0,1,1,0
8332,2.0,2,70.0,contact_me,past_booker,19.0,4,8,,0.0,1,1,0
8342,5.0,27,167.0,contact_me,new,2.0,58,7,,0.0,1,1,1
8345,2.0,5,416.0,contact_me,new,14.0,43,9,6.6,4.333333333333333,1,1,0
8351,3.0,5,29.0,contact_me,past_booker,0.0,36,4,2.466666666666667,2.6166666666666667,1,1,1
8352,2.0,6,132.0,contact_me,past_booker,96.0,3,4,,0.0,1,1,0
8354,4.0,4,287.0,contact_me,new,10.0,69,8,38.81666666666667,0.06666666666666668,1,1,0
8357,11.0,7,196.0,contact_me,past_booker,4.0,167,3,,0.0,1,1,0
8360,6.0,3,174.0,contact_me,new,1.0,50,22,285.31666666666666,0.35,1,1,0
8368,4.0,10,219.0,contact_me,past_booker,1.0,75,6,50.45,117.88333333333334,1,1,0
8389,2.0,11,265.0,contact_me,new,0.0,114,5,3.716666666666667,6.4833333333333325,1,1,0
8390,4.0,5,515.0,contact_me,new,109.0,5,3,,0.0,1,1,0
8393,2.0,19,427.0,contact_me,new,5.0,227,7,,0.0,1,1,1
8397,6.0,4,361.0,contact_me,new,19.0,135,3,50.56666666666667,0.4833333333333334,1,1,0
8398,5.0,3,292.0,contact_me,new,18.0,124,3,258.53333333333336,0.3,1,1,0
8399,4.0,44,421.0,contact_me,new,23.0,52,12,6.816666666666666,119.91666666666669,1,1,1
8401,2.0,8,270.0,contact_me,new,3.0,58,11,477.03333333333336,1383.6,1,1,1
8403,2.0,6,186.0,contact_me,past_booker,0.0,65,7,,0.0,1,1,0
8420,2.0,3,400.0,contact_me,new,34.0,86,3,,0.0,1,1,0
8421,2.0,7,199.0,contact_me,new,0.0,150,7,346.56666666666666,0.06666666666666668,1,1,0
8424,1.0,2,143.0,contact_me,new,0.0,9,1,,0.0,1,1,0
8444,2.0,3,201.0,contact_me,new,2.0,224,5,106.56666666666666,0.95,1,1,0
8447,3.0,3,316.0,contact_me,new,0.0,23,4,1649.666666666667,3132.5,1,1,0
8451,2.0,6,303.0,contact_me,new,4.0,0,1,,0.0,1,1,0
8453,10.0,5,171.0,contact_me,new,0.0,41,3,,0.0,1,1,0
8463,1.0,12,147.0,contact_me,past_booker,5.0,37,31,653.2166666666667,3962.916666666667,1,1,1
8464,1.0,9,219.0,contact_me,new,14.0,93,38,,0.0,1,1,0
8466,2.0,3,158.0,contact_me,new,6.0,50,5,484.65,0.03333333333333333,1,1,0
8467,3.0,3,249.0,contact_me,past_booker,0.0,0,5,44.8,13.433333333333335,1,1,0
8468,5.0,4,236.0,contact_me,past_booker,0.0,85,4,41708.23333333333,0.55,1,1,0
8472,4.0,8,290.0,contact_me,past_booker,49.0,45,3,1.2833333333333334,291.1,1,1,1
8478,1.0,7,510.0,contact_me,past_booker,1.0,84,23,,0.0,1,1,0
8487,7.0,45,451.0,contact_me,new,12.0,3,2,2.5,331.56666666666666,1,1,1
8503,2.0,6,89.0,contact_me,past_booker,1.0,100,4,5134.85,18348.75,1,1,0
8510,2.0,8,46.0,contact_me,new,0.0,158,5,101537.45,0.05,1,1,0
8516,2.0,6,110.0,contact_me,past_booker,9.0,6,3,,0.0,1,1,0
8517,4.0,3,47.0,contact_me,new,18.0,9,8,,0.0,1,1,0
8524,1.0,6,156.0,contact_me,past_booker,0.0,53,7,409.08333333333326,4527.166666666667,1,1,0
8526,5.0,3,182.0,contact_me,new,2.0,202,9,11.083333333333336,870.75,1,1,0
8529,1.0,4,104.0,contact_me,past_booker,14.0,21,3,187.08333333333331,5.266666666666667,1,1,0
8530,3.0,9,122.0,contact_me,past_booker,21.0,6,3,8.566666666666666,3101.2,1,1,0
8533,6.0,10,188.0,contact_me,past_booker,20.0,63,9,39.333333333333336,86.76666666666668,1,1,1
8535,4.0,6,444.0,contact_me,past_booker,0.0,136,8,,0.0,1,1,0
8545,5.0,57,141.0,contact_me,past_booker,15.0,16,3,5.15,9.566666666666666,1,1,1
8548,6.0,13,321.0,contact_me,past_booker,38.0,45,3,,0.0,1,1,0
8550,1.0,31,293.0,contact_me,new,0.0,34,19,6.533333333333332,0.26666666666666666,1,1,0
8551,1.0,3,686.0,contact_me,new,0.0,38,37,,0.0,1,1,0
8565,4.0,5,534.0,contact_me,new,6.0,247,3,,0.0,1,1,0
8568,1.0,10,221.0,contact_me,new,1.0,3,4,18.716666666666665,97.45,1,1,0
8573,2.0,3,236.0,contact_me,new,28.0,52,3,,0.0,1,1,0
8574,4.0,4,292.0,contact_me,new,2.0,78,4,,0.0,1,1,0
8576,2.0,5,88.0,contact_me,new,0.0,30,49,19.566666666666666,0.8833333333333333,1,1,0
8586,10.0,6,109.0,contact_me,new,0.0,188,4,1440.05,0.2500000000000001,1,1,0
8589,1.0,6,185.0,contact_me,new,20.0,18,6,,0.0,1,1,0
8590,2.0,17,237.0,contact_me,new,2.0,184,4,457.16666666666674,2203.3,1,1,1
8594,2.0,40,124.0,contact_me,past_booker,4.0,189,8,17.116666666666667,0.18333333333333326,1,1,1
8596,2.0,2,191.0,contact_me,new,1.0,10,3,,0.0,1,1,0
8600,1.0,5,126.0,contact_me,past_booker,1.0,90,7,1507.1166666666666,0.03333333333333333,1,1,0
8606,1.0,3,252.0,contact_me,new,32.0,35,4,173.9,0.26666666666666666,1,1,0
8608,6.0,3,73.0,contact_me,new,7.0,12,3,389.91666666666674,0.5833333333333334,1,1,0
8613,6.0,5,148.0,contact_me,new,6.0,181,4,,0.0,1,1,0
8626,4.0,3,92.0,contact_me,new,1.0,69,2,10.45,7350.516666666666,1,1,0
8632,1.0,5,114.0,contact_me,past_booker,66.0,9,4,,0.0,1,1,0
8638,4.0,5,135.0,contact_me,new,0.0,17,5,,0.0,1,1,0
8641,2.0,4,320.0,contact_me,new,2.0,20,3,,0.0,1,1,0
8647,4.0,54,466.0,contact_me,new,8.0,37,2,,0.0,1,1,1
8648,2.0,6,140.0,contact_me,new,94.0,9,2,26.85,1.4666666666666666,1,1,0
8651,7.0,25,249.0,contact_me,new,0.0,110,8,22.41666666666667,155.43333333333334,1,1,1
8657,1.0,5,120.0,contact_me,new,0.0,29,3,375.16666666666674,722.75,1,1,0
8665,4.0,6,114.0,contact_me,new,0.0,52,2,,0.0,1,1,0
8687,2.0,5,209.0,contact_me,new,147.0,206,5,,0.0,1,1,0
8690,2.0,3,235.0,contact_me,new,0.0,4,3,,0.0,1,1,0
8691,4.0,6,119.0,contact_me,past_booker,9.0,18,7,715.8833333333333,0.08333333333333333,1,1,1
8694,2.0,7,214.0,contact_me,new,26.0,14,3,9.016666666666667,0.21666666666666667,1,1,0
8695,1.0,10,309.0,contact_me,new,0.0,59,4,502.66666666666674,1.6666666666666667,1,1,0
8703,2.0,16,303.0,contact_me,new,19.0,51,4,1248.5166666666667,0.21666666666666667,1,1,0
8709,1.0,3,160.0,contact_me,past_booker,0.0,6,10,1100.6666666666667,0.35,1,1,0
8717,1.0,4,150.0,contact_me,new,0.0,33,92,,0.0,1,1,0
8727,1.0,5,122.0,contact_me,new,55.0,42,2,,0.0,1,1,0
8729,7.0,5,295.0,contact_me,new,20.0,33,3,3.033333333333333,0.35,1,1,0
8734,2.0,3,154.0,contact_me,new,9.0,5,4,,0.0,1,1,0
8739,5.0,5,272.0,contact_me,past_booker,5.0,46,5,0.43333333333333335,11.916666666666664,1,1,0
8747,1.0,31,129.0,contact_me,new,0.0,87,5,,0.0,1,1,1
8748,2.0,7,1025.0,contact_me,new,116.0,15,3,128.21666666666667,0.11666666666666667,1,1,0
8752,3.0,5,1182.0,contact_me,new,19.0,14,7,,0.0,1,1,1
8753,1.0,6,121.0,contact_me,new,0.0,39,28,20.283333333333328,2.6666666666666665,1,1,0
8758,10.0,12,190.0,contact_me,new,0.0,273,5,129.96666666666667,14110.1,1,1,0
8759,2.0,5,685.0,contact_me,new,30.0,50,4,3.283333333333333,2.65,1,1,0
8763,4.0,2,265.0,contact_me,past_booker,7.0,207,4,,0.0,1,1,0
8766,3.0,13,128.0,contact_me,new,5.0,195,6,20.616666666666667,9779.833333333334,1,1,0
8778,4.0,5,298.0,contact_me,new,0.0,43,9,21.48333333333333,5.816666666666666,1,1,0
8781,2.0,30,198.0,contact_me,new,15.0,60,9,4.816666666666666,1.3833333333333333,1,1,0
8782,1.0,2,521.0,contact_me,new,2.0,197,18,,0.0,1,1,0
8801,3.0,9,17.0,contact_me,new,0.0,69,8,,0.0,1,1,0
8811,1.0,11,326.0,contact_me,past_booker,0.0,2,35,,0.0,1,1,0
8812,5.0,6,867.0,contact_me,past_booker,29.0,18,12,,0.0,1,1,0
8813,4.0,4,119.0,contact_me,new,2.0,126,2,,0.0,1,1,0
8818,4.0,7,564.0,contact_me,new,4.0,21,3,6.65,1339.25,1,1,0
8839,2.0,4,322.0,contact_me,past_booker,15.0,61,8,,0.0,1,1,0
8842,2.0,7,835.0,contact_me,past_booker,11.0,160,19,68.3,0.2500000000000001,1,1,0
8845,3.0,3,23.0,contact_me,new,20.0,0,1,474.03333333333336,0.31666666666666665,1,1,0
8846,8.0,24,346.0,contact_me,new,1.0,157,8,,0.0,1,1,0
8850,2.0,3,319.0,contact_me,past_booker,8.0,5,7,13.233333333333333,0.05,1,1,0
8868,3.0,24,285.0,contact_me,new,3.0,64,2,16.500000000000004,36.31666666666667,1,1,1
8873,2.0,5,89.0,contact_me,new,6.0,45,8,17.1,0.16666666666666666,1,1,0
8880,3.0,13,319.0,contact_me,past_booker,0.0,1,11,,0.0,1,1,0
8887,8.0,3,151.0,contact_me,new,0.0,46,24,,0.0,1,1,0
8901,2.0,3,589.0,contact_me,new,94.0,23,5,,0.0,1,1,0
8910,6.0,36,95.0,contact_me,new,2.0,196,15,,0.0,1,1,0
8926,5.0,4,190.0,contact_me,new,4.0,45,1,268.6666666666667,341.1666666666667,1,1,0
8933,1.0,28,197.0,contact_me,past_booker,10.0,36,4,1.7666666666666666,1039.9333333333334,1,1,0
8943,2.0,12,179.0,contact_me,past_booker,9.0,27,7,1.4333333333333331,1075.5666666666666,1,1,0
8945,4.0,4,315.0,contact_me,past_booker,18.0,62,7,146.21666666666667,0.95,1,1,0
8951,1.0,5,135.0,contact_me,past_booker,45.0,8,11,6.2333333333333325,0.06666666666666668,1,1,0
8953,4.0,16,311.0,contact_me,new,0.0,70,26,7.416666666666668,7.25,1,1,0
8955,2.0,17,529.0,contact_me,past_booker,5.0,48,75,981.7666666666668,8.466666666666667,1,1,1
8956,1.0,4,148.0,contact_me,new,0.0,129,18,1040.8833333333334,0.75,1,1,0
8958,2.0,3,145.0,contact_me,new,5.0,38,2,579.5,0.016666666666666666,1,1,0
8961,4.0,14,195.0,contact_me,new,12.0,109,7,2.75,2735.65,1,1,0
8962,4.0,8,88.0,contact_me,new,0.0,154,10,8.016666666666667,0.016666666666666666,1,1,0
8966,1.0,6,457.0,contact_me,new,1.0,65,13,,0.0,1,1,0
8974,4.0,3,312.0,contact_me,new,17.0,242,3,,0.0,1,1,0
8988,5.0,3,207.0,contact_me,past_booker,0.0,24,4,,0.0,1,1,0
8992,4.0,20,135.0,contact_me,new,13.0,135,7,,0.0,1,1,1
8995,2.0,3,253.0,contact_me,new,30.0,121,3,,0.0,1,1,0
9002,3.0,4,316.0,contact_me,new,26.0,120,14,44.63333333333333,108.65,1,1,0
9004,2.0,3,160.0,contact_me,past_booker,1.0,201,7,13.55,0.3333333333333333,1,1,0
9007,1.0,5,450.0,contact_me,new,92.0,3,3,,0.0,1,1,0
9009,3.0,7,53.0,contact_me,new,22.0,42,5,,0.0,1,1,0
9014,3.0,7,75.0,contact_me,past_booker,51.0,70,4,,0.0,1,1,0
9015,2.0,7,138.0,contact_me,new,5.0,12,3,12.45,0.21666666666666667,1,1,0
9018,2.0,4,391.0,contact_me,new,24.0,19,1,,0.0,1,1,0
9021,1.0,3,224.0,contact_me,new,0.0,168,11,,0.0,1,1,0
9022,4.0,6,295.0,contact_me,new,0.0,1,81,45.43333333333333,1.2666666666666666,1,1,0
9029,4.0,10,365.0,contact_me,new,17.0,20,2,2.066666666666667,343.06666666666666,1,1,0
9030,2.0,6,210.0,contact_me,new,0.0,61,6,1374.1666666666667,0.11666666666666667,1,1,1
9036,1.0,5,398.0,contact_me,new,0.0,50,19,,0.0,1,1,0
